1418.84830092, 1433.34116261, 1005.97386264, 1563.4662322, 524.726223853, 1678.55536169, 1572.18282729, 1651.1143671, 1383.1834586, 1218.33057445, 837.869343037, 973.434517418, 503.354161696, 563.681226636, 1138.04071721, 1478.17433687, 1923.63410185, 1510.53534856, 1770.68979659, 1005.53579595, 487.340183329, 1305.56052653, 738.81531854, 797.406893741, 457.917636006, 1461.63219299, 1822.04923248, 1567.10187505, 915.780591347, 1602.54426648, 1651.97434483, 210.482034916, 1144.99137537, 856.030780243, 1495.349658, 1447.42081246, 1752.07786527, 1596.93949833, 0.0, 1137.31557703, 1241.06841048, 916.739367096, 1764.23685676, 1588.01287978, 1418.33069872, 1329.62126183, 650.497345502, 498.33721069, 
281.711678796, 1683.0373121, 348.432031934, 2278.22267955, 1160.12859898, 1004.19052732, 758.658807564, 516.670767717, 248.739237851, 1933.08702179, 391.348276068, 288.339223932, 679.04127396, 618.671334407, 218.674814086, 587.460480792, 1253.3324137, 697.01132884, 1100.38748708, 537.296563072, 868.319638312, 414.847913187, 441.187216655, 1870.68209159, 751.552185238, 2176.38801897, 1151.74692297, 843.64063867, 1223.73091148, 986.210530502, 556.862920544, 1304.08476994, 378.616380339, 677.29522091, 2398.65808677, 720.097754116, 1065.07061262, 462.495277579, 1141.30726557, 0.0, 858.917670803, 1631.49581444, 1200.00136702, 615.466301798, 2458.92487871, 389.788013004, 617.427970651, 1194.2878589, 
792.743502943, 1046.98125447, 513.765236022, 1801.90686391, 1064.47347491, 1861.34723216, 1615.81613378, 868.941009504, 967.171717172, 1889.39654915, 979.710987831, 1093.92833353, 929.514758809, 677.086440189, 1074.07925217, 429.800589557, 2110.48787581, 1554.16927643, 1957.54419192, 1345.00951941, 1173.31471705, 589.166144715, 805.461728506, 1843.53127734, 820.715769904, 1784.01261632, 2008.90300644, 1700.79920763, 719.885866539, 1841.61496858, 1377.21580967, 1447.81538316, 1234.02081842, 387.983551062, 2336.54271554, 1577.25508033, 1922.22731747, 1180.22871431, 1240.98887497, 857.625218723, 0.0, 1587.8053418, 2057.15807186, 1472.62424938, 2415.23440607, 1245.19245109, 1242.68646107, 1154.06525889, 
1944.94029866, 721.439915891, 1491.34927026, 649.419887855, 536.455847849, 2273.91160622, 2167.53907182, 2141.8652569, 1873.93310566, 345.737145073, 1401.35173089, 1539.54219856, 1066.83654955, 1065.32288933, 1633.98005647, 1845.01449038, 2518.99034638, 2105.89221447, 2366.04604112, 1599.67104609, 1310.63650779, 1826.06453313, 1229.56558697, 483.316183488, 881.873608129, 547.586470015, 2417.40485564, 2162.45811958, 627.300937525, 2197.90051102, 2147.91430546, 1055.59905154, 1720.27857313, 1202.46634654, 811.308210053, 2042.77643562, 2347.43348843, 2087.68914539, 852.559800764, 1628.06646683, 1483.22794878, 0.0, 2359.59310129, 2183.37036706, 871.57562336, 1825.56060109, 1359.58999443, 440.088632387, 
1356.18550167, 2685.52466098, 1547.97855524, 3003.57909807, 1963.51867593, 199.946686352, 483.900272409, 1414.7764555, 1195.99290146, 2658.44406168, 1153.50664619, 940.733615684, 1291.55481985, 1485.73331743, 971.141036348, 1675.07941124, 276.489053925, 529.651833294, 180.423824863, 760.333402927, 1372.10441024, 1513.27994512, 1308.24919967, 2459.77429313, 1482.804795, 2901.74381611, 120.838677126, 381.52004792, 2226.21763899, 169.95185616, 825.427006283, 1807.87016325, 767.477307524, 1680.47539867, 3124.01450529, 485.531371789, 228.837961306, 1026.55802613, 1762.42307425, 1200.42514217, 2058.46419411, 2356.85223296, 0.0, 658.124055516, 3080.69747674, 846.598365545, 1121.21274258, 1919.64427742, 
691.899929412, 2295.03760538, 960.432946592, 2789.96473097, 1671.87189314, 464.349449217, 200.265449773, 760.667700628, 531.707329197, 2444.83031595, 881.031028792, 672.733113616, 1114.74302573, 1130.41524994, 512.881646186, 1055.95136901, 713.4913356, 138.61859242, 560.547030343, 686.364133461, 1195.29199475, 912.406545773, 952.930510817, 2282.96125626, 1263.2954794, 2688.13131313, 611.906466237, 284.601676211, 1835.73182614, 489.702015231, 171.318251412, 1631.05712638, 477.236687744, 1289.29613557, 2910.40138094, 233.465933946, 525.229534518, 372.448649885, 1585.61065875, 612.879533524, 1470.91858546, 2143.23910861, 660.160288913, 0.0, 2903.88568261, 315.593185795, 944.40032709, 1706.03115307, 
2768.55538654, 1446.83175257, 2318.6279627, 692.917114054, 1363.73516166, 2994.22621888, 2887.85492723, 3000.82083134, 2732.88992285, 535.646822556, 2187.57580729, 2289.10661735, 1853.06000457, 1892.60220313, 2453.71281715, 2672.29256144, 3239.30558041, 2826.20806987, 3086.36189652, 2321.20789589, 1707.83685775, 2653.34198282, 2088.52240416, 629.334685437, 1709.15292194, 719.52112165, 3137.72008968, 2882.77335361, 1496.41965919, 2918.21574505, 2967.64582339, 1272.75771992, 2460.6634753, 2029.74503897, 159.525247554, 2763.09166965, 3067.74872246, 2946.64596258, 1418.1908902, 2487.02328402, 2310.50726259, 871.675664122, 3079.90833532, 2903.68560109, 0.0, 2645.29336177, 1966.16882407, 1267.36794619, 
660.224911517, 2007.89949197, 733.835028434, 2474.67974529, 1356.58690746, 649.813837191, 446.488134296, 806.488855086, 500.032311302, 2129.5447089, 565.746043108, 357.448127933, 831.559318579, 815.129642886, 197.597903245, 962.084551221, 898.955102203, 384.840655571, 746.011418317, 467.934139625, 937.428542313, 800.251531059, 637.645525133, 2025.0984252, 948.010493717, 2372.84570608, 797.37023284, 489.264569912, 1548.59309135, 654.66550346, 322.328849519, 1373.19367394, 162.371748986, 1002.85085103, 2595.11577388, 365.721063986, 710.693922493, 355.118607333, 1327.74658494, 387.455385548, 1244.3206673, 1827.95350155, 845.624676887, 317.646817585, 2655.38318719, 0.0, 686.536874652, 1390.74554601, 
900.06859938, 1862.81615366, 762.370257695, 2002.83158852, 962.773030502, 1037.68678418, 931.315492524, 1132.33528692, 864.403135688, 1657.69655214, 264.375422532, 332.565939911, 290.809174421, 546.995546011, 497.172139704, 1022.46505408, 1282.76614571, 869.668013799, 1129.82246182, 364.667839815, 261.101417721, 849.852486479, 485.354280999, 1348.77067923, 482.058528195, 1900.99817068, 1181.18065497, 926.233297542, 1353.82677662, 961.676310348, 1011.10576732, 696.866549352, 504.12279786, 857.766891354, 2046.71344349, 806.551613577, 1111.20866639, 950.692953154, 651.420703094, 618.532768631, 1242.80514297, 1356.10596616, 1123.36890062, 947.143680904, 1969.69510558, 688.752062952, 0.0, 918.898010618, 
1471.51075221, 1011.57800942, 1057.85587171, 1087.45737394, 102.963070667, 1835.82378907, 1729.45125467, 1703.77743975, 1435.84466714, 742.322337549, 963.264535115, 1101.45500278, 628.748732403, 631.830112145, 1195.89223932, 1411.52109182, 2080.9031506, 1667.80439732, 1927.95822397, 1161.58385031, 872.548690647, 1392.5705132, 791.477769824, 691.401589716, 443.785790981, 985.623956096, 1979.31641712, 1724.37030243, 494.017438161, 1759.81331524, 1709.82524557, 680.177140499, 1282.19075599, 768.972947984, 1207.89278116, 1604.68861847, 1909.34567128, 1649.60194961, 498.159498529, 1189.97802831, 1049.73455023, 440.731751571, 1921.50528414, 1745.28254991, 1268.16081584, 1387.47278394, 921.502177285, 0.0, 
